Test Not_Bool_Op Not_Test* Not_Bool_Op Not_Test ::: 12
Yield_Arg And_Expr* And_Op.Shift_Expr Open_Paren Testlist_Comp.Close_Paren ::: 12
Term Open_Paren Yield_Expr.Close_Paren* Yield_Expr Close_Paren ::: 12
Yield_Arg Term* MulDiv_Op.Factor NUMBER ε ::: 12
Arith_Expr Open_Curl_Bracket Dict_Or_Set_Maker.Close_Curl_Bracket* Dict_Or_Set_Maker Close_Curl_Bracket ::: 12
Arglist Or_Test* Or_Bool_Op.And_Test Arith_Expr Arith_Op.Term ::: 12
Arglist And_Expr* And_Op.Shift_Expr Open_Curl_Bracket Dict_Or_Set_Maker.Close_Curl_Bracket ::: 12
Testlist_Star_Expr Not_Bool_Op Not_Test* Not_Bool_Op Not_Test ::: 12
Or_Test.Else_Keyword.Test Or_Test* Else_Keyword.Test False ε ::: 12
Suite Small_Stmts* Semicolon.Newline pass ε ::: 12
Test Await_Keyword Atom.Many_Trailers* Atom Many_Trailers ::: 12
Small_Stmts Test_Or_Star_Exprs* Comma STRING ε ::: 12
Subscriptlist Or_Test* Or_Bool_Op.And_Test And_Test And_Bool_Op.Not_Test ::: 12
Testlist_Comp Test_Or_Star_Exprs* Comma Or_Test Or_Bool_Op.And_Test ::: 12
Testlist_Endcomma Shift_Expr* Shift_Op.Arith_Expr Shift_Expr Shift_Op.Arith_Expr ::: 12
Testlist_Star_Expr Test_Or_Star_Exprs* Comma Or_Test Or_Bool_Op.And_Test ::: 12
Testlist_Comp Star_Op Expr* NAME ε ::: 12
Test_Nocond Not_Bool_Op Not_Test* Open_Sq_Bracket Testlist_Comp.Close_Sq_Bracket ::: 12
Or_Test Unary_Op Factor* Open_Paren Testlist_Comp.Close_Paren ::: 12
Arith_Expr Arith_Expr* Arith_Op.Term Open_Sq_Bracket Close_Sq_Bracket ::: 12
Test_Nocond.Comp_Iter Test_Nocond* Comp_Iter Not_Bool_Op Not_Test ::: 12
Test_Or_Star_Exprs Atom_Expr* Double_Star_Op.Factor Open_Paren Testlist_Comp.Close_Paren ::: 12
Arglist Arguments* Comma Lambda_Keyword Varargslist.Colon.Test ::: 12
Testlist_Comp Or_Test* If_Keyword.Or_Test.Else_Keyword.Test Open_Paren Close_Paren ::: 12
Or_Test Atom* Many_Trailers Open_Sq_Bracket Testlist_Comp.Close_Sq_Bracket ::: 10
Testlist_Comp Xor_Expr* Xor_Op.And_Expr Term MulDiv_Op.Factor ::: 10
Subscriptlist Subscript* Comma.Subscripts True ε ::: 10
Subscriptlist Test* Colon.Sliceop Atom Many_Trailers ::: 10
Subscript And_Expr* And_Op.Shift_Expr Open_Paren Testlist_Comp.Close_Paren ::: 10
Stmt_Or_Newline Small_Stmts* Newline Not_Bool_Op Not_Test ::: 10
Expr Atom* Many_Trailers Open_Sq_Bracket Testlist_Comp.Close_Sq_Bracket ::: 10
Test Not_Bool_Op Not_Test* Arith_Expr Arith_Op.Term ::: 10
Test Not_Bool_Op Not_Test* NUMBER ε ::: 10
Dict_Or_Set_Maker Test* Colon.Test Open_Paren Close_Paren ::: 10
Testlist_Star_Expr Test_Or_Star_Exprs* Comma True ε ::: 10
Testlist_Endcomma Await_Keyword* Atom await ε ::: 10
Or_Test.Else_Keyword.Test Or_Test* Else_Keyword.Test None ε ::: 10
Dict_Or_Set_Maker.Close_Curl_Bracket Dict_Or_Set_Maker* Close_Curl_Bracket Double_Star_Op Expr ::: 10
Not_Test Comparison* Comp_Op.Expr Open_Sq_Bracket Testlist_Comp.Close_Sq_Bracket ::: 10
Typedargslist Many_Tfpdef* Comma Tfpdef Assign_Op.Test ::: 10
Suite Small_Stmts* Newline Assert_Keyword Test.Comma.Test ::: 10
Testlist_Star_Expr Test_Or_Star_Expr* Comma.Test_Or_Star_Exprs Open_Paren Close_Paren ::: 10
Testlist_Star_Expr Atom* Many_Trailers Open_Sq_Bracket Close_Sq_Bracket ::: 10
Small_Stmts Shift_Expr* Shift_Op.Arith_Expr Term MulDiv_Op.Factor ::: 10
Test.Comma.Test Test* Comma.Test STRING ε ::: 10
Testlist_Star_Expr Unary_Op Factor* Unary_Op Factor ::: 10
Testlist_Comp.Close_Sq_Bracket Testlist_Comp* Close_Sq_Bracket Lambda_Keyword Colon.Test ::: 10
With_Items Atom Many_Trailers* Open_Sq_Bracket Subscriptlist.Close_Sq_Bracket ::: 10
Testlist_Endcomma.Colon.Suite.Else_Stmt Testlist_Endcomma* Colon.Suite.Else_Stmt Open_Sq_Bracket Close_Sq_Bracket ::: 10
Small_Stmts Small_Stmt* Semicolon.Small_Stmts NAME ε ::: 10
Double_Star_Tfpdef Double_Star_Op Tfpdef* Vfpdef Colon.Test ::: 10
Testlist_Endcomma Test* Comma.Testlist_Endcomma And_Test And_Bool_Op.Not_Test ::: 10
Testlist_Endcomma Shift_Expr* Shift_Op.Arith_Expr Term MulDiv_Op.Factor ::: 10
Subscriptlist Subscripts* Comma Test Colon ::: 10
Small_Stmts Yield_Keyword Yield_Arg* Shift_Expr Shift_Op.Arith_Expr ::: 10
Subscriptlist Atom* Many_Trailers Open_Curl_Bracket Dict_Or_Set_Maker.Close_Curl_Bracket ::: 10
Or_Test.Else_Keyword.Test Or_Test* Else_Keyword.Test Arith_Expr Arith_Op.Term ::: 10
Subscripts Test* Colon.Sliceop NAME ε ::: 10
Testlist_Comp Unary_Op* Factor + ε ::: 10
And_Expr Atom_Expr* Double_Star_Op.Factor NUMBER ε ::: 10
Test And_Expr* And_Op.Shift_Expr NUMBER ε ::: 10
Or_Test Or_Test* Or_Bool_Op.And_Test True ε ::: 10
Small_Stmts Open_Curl_Bracket* Close_Curl_Bracket { ε ::: 10
Testlist_Comp Comparison* Comp_Op.Expr Shift_Expr Shift_Op.Arith_Expr ::: 10
Small_Stmts Atom* Many_Trailers Open_Sq_Bracket Close_Sq_Bracket ::: 10
Suite.Except_Stmt Suite* Except_Stmt Small_Stmts Semicolon.Newline ::: 10
And_Expr Unary_Op Factor* NUMBER ε ::: 10
Yield_Arg Test* Comma.Testlist_Endcomma Comparison Comp_Op.Expr ::: 10
Arguments Comparison* Comp_Op.Expr Term MulDiv_Op.Factor ::: 10
Testlist_Endcomma Atom* Many_Trailers Open_Curl_Bracket Close_Curl_Bracket ::: 10
Small_Stmts Assert_Keyword Test* Open_Sq_Bracket Testlist_Comp.Close_Sq_Bracket ::: 10
Testlist_Star_Expr Test_Or_Star_Expr* Comma.Test_Or_Star_Exprs Xor_Expr Xor_Op.And_Expr ::: 10
Not_Test Comparison* Comp_Op.Expr Unary_Op Factor ::: 10
And_Expr Atom_Expr Double_Star_Op.Factor* Double_Star_Op Factor ::: 10
Suite Small_Stmts* Newline Comparison Comp_Op.Expr ::: 10
Test.Colon.Suite Test* Colon.Suite Unary_Op Factor ::: 10
Testlist_Star_Expr Arith_Expr* Arith_Op.Term True ε ::: 10
As_Keyword.Expr As_Keyword Expr* Open_Sq_Bracket Testlist_Comp.Close_Sq_Bracket ::: 10
Testlist_Endcomma Await_Keyword Atom* NAME ε ::: 10
Yield_Arg Shift_Expr Shift_Op.Arith_Expr* Shift_Op Arith_Expr ::: 10
Suite Small_Stmts* Semicolon.Newline Small_Stmt Semicolon.Small_Stmts ::: 10
Shift_Op.Arith_Expr Shift_Op Arith_Expr* Open_Sq_Bracket Testlist_Comp.Close_Sq_Bracket ::: 10
Testlist_Endcomma And_Expr* And_Op.Shift_Expr And_Expr And_Op.Shift_Expr ::: 10
Yield_Expr Yield_Keyword Yield_Arg* STRING ε ::: 10
Subscript Term* MulDiv_Op.Factor Open_Paren Testlist_Comp.Close_Paren ::: 10
Testlist_Star_Expr Test_Or_Star_Expr* Comma.Test_Or_Star_Exprs Lambda_Keyword Colon.Test ::: 10
Small_Stmts Or_Test* If_Keyword.Or_Test.Else_Keyword.Test NUMBER ε ::: 10
Arglist Or_Test* If_Keyword.Or_Test.Else_Keyword.Test None ε ::: 10
Test_Or_Star_Expr And_Test* And_Bool_Op.Not_Test And_Test And_Bool_Op.Not_Test ::: 10
KeyVal_Or_Unpack Double_Star_Op Expr* Open_Curl_Bracket Dict_Or_Set_Maker.Close_Curl_Bracket ::: 10
Arith_Op.Term Arith_Op Term* Open_Paren Yield_Expr.Close_Paren ::: 10
Yield_Arg Or_Test* If_Keyword.Or_Test.Else_Keyword.Test STRING ε ::: 10
Test_Or_Star_Exprs Or_Test* Or_Bool_Op.And_Test Or_Test Or_Bool_Op.And_Test ::: 10
Small_Stmts Atom* Many_Trailers None ε ::: 10
Test_Or_Star_Expr Comparison* Comp_Op.Expr NUMBER ε ::: 10
Small_Stmts Open_Curl_Bracket Close_Curl_Bracket* } ε ::: 10
Stmt_Or_Newline Small_Stmts* Newline Testlist_Star_Expr Aug_Assign.Yield_Expr ::: 10
Dict_Or_Set_Maker Double_Star_Op* Expr ** ε ::: 10
Shift_Expr Arith_Expr* Arith_Op.Term NUMBER ε ::: 10
Small_Stmts Atom_Expr* Double_Star_Op.Factor NUMBER ε ::: 10
Subscriptlist Subscripts* Comma STRING ε ::: 10
Testlist_Comp Or_Test* If_Keyword.Or_Test.Else_Keyword.Test Open_Sq_Bracket Close_Sq_Bracket ::: 10
Arglist Shift_Expr* Shift_Op.Arith_Expr Term MulDiv_Op.Factor ::: 10
Test_Or_Star_Expr Xor_Expr* Xor_Op.And_Expr Open_Paren Testlist_Comp.Close_Paren ::: 10
Small_Stmts Test_Or_Star_Expr* Comma.Test_Or_Star_Exprs Arith_Expr Arith_Op.Term ::: 10
Dict_Or_Set_Maker.Close_Curl_Bracket Dict_Or_Set_Maker* Close_Curl_Bracket None ε ::: 10
Arguments Comparison* Comp_Op.Expr Open_Paren Testlist_Comp.Close_Paren ::: 10
Arguments And_Test* And_Bool_Op.Not_Test Atom Many_Trailers ::: 10
Testlist_Star_Expr Test_Or_Star_Exprs* Comma Unary_Op Factor ::: 10
Testlist_Star_Expr Or_Test* If_Keyword.Or_Test.Else_Keyword.Test Atom_Expr Double_Star_Op.Factor ::: 10
Subscriptlist Test* Colon.Sliceop Open_Paren Testlist_Comp.Close_Paren ::: 10
Arglist Comparison* Comp_Op.Expr Open_Sq_Bracket Close_Sq_Bracket ::: 10
Argument Unary_Op Factor* Unary_Op Factor ::: 10
Testlist_Endcomma.Colon.Suite Testlist_Endcomma* Colon.Suite Atom_Expr Double_Star_Op.Factor ::: 10
Arglist Xor_Expr* Xor_Op.And_Expr NUMBER ε ::: 10
Subscriptlist Subscripts* Comma NUMBER ε ::: 10
Testlist_Star_Expr Or_Test* Or_Bool_Op.And_Test Arith_Expr Arith_Op.Term ::: 10
Arguments And_Expr* And_Op.Shift_Expr NUMBER ε ::: 10
Small_Stmts Test_Or_Star_Exprs* Comma Test_Or_Star_Expr Comma.Test_Or_Star_Exprs ::: 10
Comparison Shift_Expr* Shift_Op.Arith_Expr Atom Many_Trailers ::: 10
Testlist_Comp Test_Or_Star_Exprs* Comma Atom_Expr Double_Star_Op.Factor ::: 8
And_Expr And_Expr* And_Op.Shift_Expr Shift_Expr Shift_Op.Arith_Expr ::: 8
Or_Test Or_Test* Or_Bool_Op.And_Test Term MulDiv_Op.Factor ::: 8
Expr And_Expr* And_Op.Shift_Expr Open_Paren Testlist_Comp.Close_Paren ::: 8
Small_Stmts Raise_Keyword Test* Open_Paren Close_Paren ::: 8
Or_Test.Comp_Iter Or_Test* Comp_Iter Or_Test Or_Bool_Op.And_Test ::: 8
Argument Comparison* Comp_Op.Expr Atom_Expr Double_Star_Op.Factor ::: 8
Testlist_Comp And_Test* And_Bool_Op.Not_Test False ε ::: 8
Not_Test Open_Sq_Bracket* Close_Sq_Bracket [ ε ::: 8
Subscript Unary_Op Factor* NAME ε ::: 8
Testlist_Star_Expr And_Test* And_Bool_Op.Not_Test True ε ::: 8
Arglist Arguments* Comma Or_Test If_Keyword.Or_Test.Else_Keyword.Test ::: 8
Shift_Expr Arith_Expr* Arith_Op.Term Open_Paren Testlist_Comp.Close_Paren ::: 8
Arglist And_Test* And_Bool_Op.Not_Test False ε ::: 8
Yield_Arg Xor_Expr Xor_Op.And_Expr* Xor_Op And_Expr ::: 8
Else_Keyword.Test Else_Keyword Test* Shift_Expr Shift_Op.Arith_Expr ::: 8
Subscript Open_Sq_Bracket Close_Sq_Bracket* ] ε ::: 8
Arguments Comparison* Comp_Op.Expr And_Expr And_Op.Shift_Expr ::: 8
Assign_Op.Test Assign_Op Test* Xor_Expr Xor_Op.And_Expr ::: 8
Arglist Arguments* Comma Lambda_Keyword Colon.Test ::: 8
Subscript Open_Sq_Bracket* Close_Sq_Bracket [ ε ::: 8
Comparison Atom* Many_Trailers Open_Paren Yield_Expr.Close_Paren ::: 8
And_Expr Arith_Expr* Arith_Op.Term Open_Paren Testlist_Comp.Close_Paren ::: 8
Xor_Op.And_Expr Xor_Op And_Expr* Term MulDiv_Op.Factor ::: 8
Testlist_Endcomma Atom* Many_Trailers Open_Paren Yield_Expr.Close_Paren ::: 8
Argument Or_Test* If_Keyword.Or_Test.Else_Keyword.Test None ε ::: 8
MulDiv_Op.Factor MulDiv_Op Factor* None ε ::: 8
Arith_Op.Term Arith_Op Term* True ε ::: 8
Arguments Star_Op Test* Arith_Expr Arith_Op.Term ::: 8
Not_Test Arith_Expr* Arith_Op.Term Open_Sq_Bracket Testlist_Comp.Close_Sq_Bracket ::: 8
Comparison Arith_Expr* Arith_Op.Term Unary_Op Factor ::: 8
Yield_Expr Yield_Keyword Yield_Arg* None ε ::: 8
Test_Or_Star_Exprs Or_Test* If_Keyword.Or_Test.Else_Keyword.Test None ε ::: 8
Xor_Expr Shift_Expr Shift_Op.Arith_Expr* Shift_Op Arith_Expr ::: 8
Not_Test Open_Sq_Bracket Close_Sq_Bracket* ] ε ::: 8
Or_Test And_Test* And_Bool_Op.Not_Test And_Expr And_Op.Shift_Expr ::: 8
Small_Stmts Comparison* Comp_Op.Expr Arith_Expr Arith_Op.Term ::: 8
Comp_Iter If_Keyword Test_Nocond* Open_Sq_Bracket Testlist_Comp.Close_Sq_Bracket ::: 8
Expr Xor_Expr* Xor_Op.And_Expr NAME ε ::: 8
Small_Stmts Test_Or_Star_Exprs* Comma Term MulDiv_Op.Factor ::: 8
Testlist_Star_Expr Test_Or_Star_Expr* Comma.Test_Or_Star_Exprs Shift_Expr Shift_Op.Arith_Expr ::: 8
Arguments Or_Test* If_Keyword.Or_Test.Else_Keyword.Test Open_Sq_Bracket Close_Sq_Bracket ::: 8
Test.Sliceop Test* Sliceop Open_Paren Testlist_Comp.Close_Paren ::: 8
Dict_Or_Set_Maker Test_Or_Star_Exprs* Comma NAME ε ::: 8
Suite Small_Stmts* Semicolon.Newline return ε ::: 8
Small_Stmts Yield_Keyword Yield_Arg* Xor_Expr Xor_Op.And_Expr ::: 8
Arglist Comparison* Comp_Op.Expr Shift_Expr Shift_Op.Arith_Expr ::: 8
And_Test Comparison* Comp_Op.Expr Open_Sq_Bracket Testlist_Comp.Close_Sq_Bracket ::: 8
Testlist_Endcomma Comparison* Comp_Op.Expr Open_Curl_Bracket Dict_Or_Set_Maker.Close_Curl_Bracket ::: 8
Not_Test Shift_Expr* Shift_Op.Arith_Expr NAME ε ::: 8
Subscriptlist And_Expr* And_Op.Shift_Expr Shift_Expr Shift_Op.Arith_Expr ::: 8
Testlist_Endcomma.Colon.Suite Testlist_Endcomma* Colon.Suite NUMBER ε ::: 8
Not_Test Shift_Expr Shift_Op.Arith_Expr* Shift_Op Arith_Expr ::: 8
Arglist Or_Test* Or_Bool_Op.And_Test False ε ::: 8
Testlist_Comp Or_Test* Or_Bool_Op.And_Test True ε ::: 8
Yield_Arg Term* MulDiv_Op.Factor Open_Sq_Bracket Testlist_Comp.Close_Sq_Bracket ::: 8
Small_Stmt Import_From_Froms Import_From_Imports* Import_Keyword Star_Op ::: 8
Subscriptlist And_Expr* And_Op.Shift_Expr NUMBER ε ::: 8
Subscriptlist Comparison* Comp_Op.Expr NUMBER ε ::: 8
Testlist_Star_Expr Test_Or_Star_Expr* Comma.Test_Or_Star_Exprs Or_Test Or_Bool_Op.And_Test ::: 8
Testlist_Comp Test_Or_Star_Exprs* Comma Star_Op Expr ::: 8
Expr Shift_Expr* Shift_Op.Arith_Expr Atom Many_Trailers ::: 8
Argument Not_Bool_Op Not_Test* Open_Paren Testlist_Comp.Close_Paren ::: 8
Dict_Or_Set_Maker Test_Or_Star_Expr* Comp_For Shift_Expr Shift_Op.Arith_Expr ::: 8
Comma.Test_Or_Star_Exprs Comma Test_Or_Star_Exprs* ... ε ::: 8
Arglist Arguments* Comma Open_Paren Close_Paren ::: 8
Star_Tfpdef Star_Op Tfpdef* Vfpdef Colon.Test ::: 8
Yield_Arg Atom_Expr* Double_Star_Op.Factor NUMBER ε ::: 8
Subscriptlist Subscripts* Comma Test Colon.Test ::: 8
Small_Stmts Assert_Keyword Test* Arith_Expr Arith_Op.Term ::: 8
Subscriptlist Open_Sq_Bracket Close_Sq_Bracket* ] ε ::: 8
Arguments Or_Test* If_Keyword.Or_Test.Else_Keyword.Test Open_Paren Close_Paren ::: 8
Expr And_Expr* And_Op.Shift_Expr True ε ::: 8
Subscripts Subscript* Comma.Subscripts False ε ::: 8
Semicolon.Small_Stmts Semicolon Small_Stmts* raise ε ::: 8
Except_Clause Except_Keyword Test* None ε ::: 8
Yield_Arg Test* Comma NAME ε ::: 8
And_Expr Arith_Expr* Arith_Op.Term NAME ε ::: 8
Test_Or_Star_Expr Shift_Expr* Shift_Op.Arith_Expr Arith_Expr Arith_Op.Term ::: 8
Else_Keyword.Test Else_Keyword Test* Lambda_Keyword Colon.Test ::: 8
Test_Or_Star_Exprs Xor_Expr* Xor_Op.And_Expr Atom Many_Trailers ::: 8
Arguments Or_Test* Or_Bool_Op.And_Test Arith_Expr Arith_Op.Term ::: 8
Arglist Not_Bool_Op Not_Test* False ε ::: 8
Testlist_Comp Or_Test* If_Keyword.Or_Test.Else_Keyword.Test Shift_Expr Shift_Op.Arith_Expr ::: 8
Test_Nocond Open_Sq_Bracket Testlist_Comp.Close_Sq_Bracket* Testlist_Comp Close_Sq_Bracket ::: 8
Test.Colon.Suite.Elif_Stmt.Else_Stmt Test* Colon.Suite.Elif_Stmt.Else_Stmt NUMBER ε ::: 8
Or_Test Unary_Op* Factor + ε ::: 8
Comma.Subscripts Comma Subscripts* Colon Test.Sliceop ::: 8
Test Not_Bool_Op Not_Test* True ε ::: 8
KeyVal_Or_Unpack Test* Colon.Test Or_Test If_Keyword.Or_Test.Else_Keyword.Test ::: 8
Subscripts Atom* Many_Trailers Open_Paren Testlist_Comp.Close_Paren ::: 8
Yield_Arg Shift_Expr* Shift_Op.Arith_Expr NAME ε ::: 8
Subscripts Colon* Test.Sliceop : ε ::: 8
Subscripts Colon Test* Term MulDiv_Op.Factor ::: 8
Shift_Expr Shift_Expr* Shift_Op.Arith_Expr Open_Paren Testlist_Comp.Close_Paren ::: 8
Test Atom* Many_Trailers Open_Curl_Bracket Close_Curl_Bracket ::: 8
Yield_Arg From_Keyword Test* Open_Sq_Bracket Testlist_Comp.Close_Sq_Bracket ::: 8
Testlist_Endcomma Unary_Op Factor* Atom_Expr Double_Star_Op.Factor ::: 8
Testlist_Star_Expr Comparison* Comp_Op.Expr True ε ::: 8
Argument Or_Test* If_Keyword.Or_Test.Else_Keyword.Test Open_Sq_Bracket Testlist_Comp.Close_Sq_Bracket ::: 8
Test Not_Bool_Op Not_Test* False ε ::: 8
Testlist_Star_Expr Test_Or_Star_Expr* Comma.Test_Or_Star_Exprs Or_Test If_Keyword.Or_Test.Else_Keyword.Test ::: 8
Test_Nocond Or_Test* Or_Bool_Op.And_Test And_Test And_Bool_Op.Not_Test ::: 8
Argument Comparison* Comp_Op.Expr Open_Curl_Bracket Dict_Or_Set_Maker.Close_Curl_Bracket ::: 8
Testlist_Endcomma Or_Test* If_Keyword.Or_Test.Else_Keyword.Test Atom_Expr Double_Star_Op.Factor ::: 8
Subscripts Test* Colon.Test STRING ε ::: 8
Test_Nocond Open_Sq_Bracket* Testlist_Comp.Close_Sq_Bracket [ ε ::: 8
Yield_Arg Test* Comma.Testlist_Endcomma Unary_Op Factor ::: 8
Dict_Or_Set_Maker Atom* Many_Trailers STRING ε ::: 8
Arglist Arguments* Comma Shift_Expr Shift_Op.Arith_Expr ::: 8
Testlist_Star_Expr Test_Or_Star_Expr* Comma.Test_Or_Star_Exprs Lambda_Keyword Varargslist.Colon.Test ::: 8
Test_Or_Star_Expr Or_Test* If_Keyword.Or_Test.Else_Keyword.Test False ε ::: 8
Test.Colon.Suite.Elif_Stmt.Else_Stmt Test* Colon.Suite.Elif_Stmt.Else_Stmt Term MulDiv_Op.Factor ::: 8
Testlist_Comp Or_Test* Or_Bool_Op.And_Test False ε ::: 8
Suite Small_Stmts* Newline Test_Or_Star_Expr Comma.Test_Or_Star_Exprs ::: 8
Test_Nocond Atom* Many_Trailers Open_Paren Testlist_Comp.Close_Paren ::: 8
START Stmt_Or_Newline* Stmts_Or_Newlines Try_Keyword Colon.Suite.Except_Stmt.Finally_Stmt ::: 8
Arglist Test* Comp_For Unary_Op Factor ::: 8
Testlist_Endcomma Or_Test* If_Keyword.Or_Test.Else_Keyword.Test Open_Curl_Bracket Close_Curl_Bracket ::: 8
Comparison Term* MulDiv_Op.Factor Open_Sq_Bracket Testlist_Comp.Close_Sq_Bracket ::: 8
Stmts_Or_Newlines Small_Stmts* Newline Open_Sq_Bracket Close_Sq_Bracket ::: 8
Suite Small_Stmts* Newline ... ε ::: 8
Test.Colon.Suite Test* Colon.Suite Or_Test If_Keyword.Or_Test.Else_Keyword.Test ::: 8
Subscriptlist Open_Sq_Bracket* Close_Sq_Bracket [ ε ::: 8
Argument Shift_Expr* Shift_Op.Arith_Expr Shift_Expr Shift_Op.Arith_Expr ::: 8
Suite Small_Stmts* Semicolon.Newline Testlist_Star_Expr Aug_Assign.Testlist_Endcomma ::: 8
Typedargslist Many_Tfpdef* Comma.Double_Star_Tfpdef Vfpdef Colon.Test ::: 8
Comparison Xor_Expr* Xor_Op.And_Expr Atom Many_Trailers ::: 8
Subscriptlist Shift_Expr* Shift_Op.Arith_Expr Open_Paren Testlist_Comp.Close_Paren ::: 8
And_Test Unary_Op Factor* NAME ε ::: 8
Shift_Expr Term* MulDiv_Op.Factor Term MulDiv_Op.Factor ::: 8
Testlist_Comp Or_Test* If_Keyword.Or_Test.Else_Keyword.Test Open_Curl_Bracket Close_Curl_Bracket ::: 8
Test_Or_Star_Exprs Test_Or_Star_Expr* Comma.Test_Or_Star_Exprs Xor_Expr Xor_Op.And_Expr ::: 8
Or_Test Xor_Expr Xor_Op.And_Expr* Xor_Op And_Expr ::: 8
Testlist_Star_Expr Or_Test* Or_Bool_Op.And_Test Open_Sq_Bracket Testlist_Comp.Close_Sq_Bracket ::: 8
Test Or_Test* If_Keyword.Or_Test.Else_Keyword.Test Not_Bool_Op Not_Test ::: 8
Testlist_Comp Test_Or_Star_Expr* Comp_For Lambda_Keyword Colon.Test ::: 8
Comparison And_Expr* And_Op.Shift_Expr Shift_Expr Shift_Op.Arith_Expr ::: 8
Or_Test Unary_Op* Factor ~ ε ::: 8
Expr Shift_Expr* Shift_Op.Arith_Expr NAME ε ::: 8
Arglist Not_Bool_Op Not_Test* Not_Bool_Op Not_Test ::: 8
Arglist Xor_Expr* Xor_Op.And_Expr Open_Paren Testlist_Comp.Close_Paren ::: 8
Small_Stmts Or_Test* If_Keyword.Or_Test.Else_Keyword.Test NAME ε ::: 8
Semicolon.Small_Stmts Semicolon Small_Stmts* continue ε ::: 8
Arith_Op.Term Arith_Op Term* None ε ::: 8
Subscripts Colon Test.Sliceop* Test Sliceop ::: 8
Small_Stmts Assert_Keyword Test* Or_Test If_Keyword.Or_Test.Else_Keyword.Test ::: 8
Test_Or_Star_Exprs Term* MulDiv_Op.Factor Atom_Expr Double_Star_Op.Factor ::: 8
Test.Colon.Suite Test* Colon.Suite Open_Curl_Bracket Dict_Or_Set_Maker.Close_Curl_Bracket ::: 8
Test Or_Test* Or_Bool_Op.And_Test And_Expr And_Op.Shift_Expr ::: 8
Test_Nocond And_Expr* And_Op.Shift_Expr Atom Many_Trailers ::: 8
Argument Not_Bool_Op Not_Test* Comparison Comp_Op.Expr ::: 8
Subscriptlist.Close_Sq_Bracket Subscriptlist* Close_Sq_Bracket Open_Sq_Bracket Close_Sq_Bracket ::: 8
Testlist_Star_Expr And_Expr* And_Op.Shift_Expr Open_Curl_Bracket Dict_Or_Set_Maker.Close_Curl_Bracket ::: 8
Dict_Or_Set_Maker Test_Or_Star_Exprs* Comma NUMBER ε ::: 8
Subscriptlist Subscript* Comma.Subscripts Open_Sq_Bracket Close_Sq_Bracket ::: 8
Test_Or_Star_Exprs Comparison* Comp_Op.Expr Term MulDiv_Op.Factor ::: 8
Comma.Testlist_Endcomma Comma Testlist_Endcomma* Shift_Expr Shift_Op.Arith_Expr ::: 8
Test.Colon.Suite.Elif_Stmt.Else_Stmt Test* Colon.Suite.Elif_Stmt.Else_Stmt Arith_Expr Arith_Op.Term ::: 8
Testlist_Comp Test_Or_Star_Expr* Comma.Test_Or_Star_Exprs Xor_Expr Xor_Op.And_Expr ::: 8
Xor_Expr Arith_Expr Arith_Op.Term* Arith_Op Term ::: 8
Stmt_Or_Newline Small_Stmts* Newline Open_Paren Close_Paren ::: 8
Subscriptlist Colon Test* Or_Test If_Keyword.Or_Test.Else_Keyword.Test ::: 8
Small_Stmts Test_Or_Star_Expr* Comma.Test_Or_Star_Exprs Term MulDiv_Op.Factor ::: 8
Subscriptlist And_Expr* And_Op.Shift_Expr Unary_Op Factor ::: 8
Stmts_Or_Newlines Small_Stmts* Newline Testlist_Star_Expr Aug_Assign.Yield_Expr ::: 8
Test_Or_Star_Exprs Not_Bool_Op Not_Test* NAME ε ::: 8
Testlist_Star_Expr And_Expr* And_Op.Shift_Expr Arith_Expr Arith_Op.Term ::: 8
And_Test Term* MulDiv_Op.Factor Open_Paren Testlist_Comp.Close_Paren ::: 8
Test_Nocond Term* MulDiv_Op.Factor Atom Many_Trailers ::: 8
Test_Or_Star_Expr And_Test* And_Bool_Op.Not_Test Not_Bool_Op Not_Test ::: 6
Subscript Test* Colon.Test.Sliceop Atom Many_Trailers ::: 6
Or_Test.Else_Keyword.Test Or_Test* Else_Keyword.Test Xor_Expr Xor_Op.And_Expr ::: 6
Yield_Arg From_Keyword Test* NUMBER ε ::: 6
Small_Stmt Testlist_Star_Expr Yield_Testlist_Star_Assign_Exprs* Assign_Op Testlist_Star_Expr.Yield_Testlist_Star_Assign_Exprs ::: 6
Not_Test And_Expr* And_Op.Shift_Expr Open_Paren Testlist_Comp.Close_Paren ::: 6
Comma.Testlist_Endcomma Comma Testlist_Endcomma* And_Test And_Bool_Op.Not_Test ::: 6
Arguments Comparison* Comp_Op.Expr Atom_Expr Double_Star_Op.Factor ::: 6
Generic_Exprs Open_Sq_Bracket* Testlist_Comp.Close_Sq_Bracket [ ε ::: 6
Not_Test Open_Curl_Bracket Close_Curl_Bracket* } ε ::: 6
Sliceop Colon Test* Open_Paren Testlist_Comp.Close_Paren ::: 6
Small_Stmts Xor_Expr* Xor_Op.And_Expr Atom Many_Trailers ::: 6
Or_Test Atom_Expr* Double_Star_Op.Factor Atom Many_Trailers ::: 6
Small_Stmts Lambda_Keyword Varargslist.Colon.Test* Varargslist Colon.Test ::: 6
Yield_Arg Or_Test* If_Keyword.Or_Test.Else_Keyword.Test None ε ::: 6
From_Keyword.Test From_Keyword Test* NUMBER ε ::: 6
Shift_Expr Term* MulDiv_Op.Factor Open_Paren Testlist_Comp.Close_Paren ::: 6
